Team_A,Date_A,W/L_A,Home/Away_A,Score_A,FG%_A,FGM_A,FGA_A,3P%_A,3PM_A,3PA_A,FT%_A,FTM_A,FTA_A,REB_A,OREB_A,DREB_A,AST_A,STL_A,BLK_A,TOV_A,PF_A,PTS_A,Opponent_A,Team_B,Date_B,W/L_B,Home/Away_B,Score_B,FG%_B,FGM_B,FGA_B,3P%_B,3PM_B,3PA_B,FT%_B,FTM_B,FTA_B,REB_B,OREB_B,DREB_B,AST_B,STL_B,BLK_B,TOV_B,PF_B,PTS_B,Opponent_B
CHI,2018-04-01,1,1,WAS94-113CHI,0.524,43,82,0.529,18,34,0.692,9,13,40,6,34,30,7,1,17,17,113,WAS,WAS,2018-04-01,0,0,CHI113-94WAS,0.457,37,81,0.267,8,30,1.000,12,12,37,6,31,27,5,4,17,12,94,CHI
OKC,2018-04-01,1,0,NOP104-109OKC,0.432,41,95,0.290,9,31,0.720,18,25,51,14,37,24,13,4,18,22,109,NOP,NOP,2018-04-01,0,1,OKC109-104NOP,0.458,38,83,0.344,11,32,0.739,17,23,44,7,37,28,13,3,21,20,104,OKC
NOP,2018-04-01,0,1,OKC109-104NOP,0.458,38,83,0.344,11,32,0.739,17,23,44,7,37,28,13,3,21,20,104,OKC,OKC,2018-04-01,1,0,NOP104-109OKC,0.432,41,95,0.290,9,31,0.720,18,25,51,14,37,24,13,4,18,22,109,NOP
CHA,2018-04-01,0,1,PHI119-102CHA,0.402,33,82,0.300,9,30,0.794,27,34,40,9,31,17,8,7,16,13,102,PHI,PHI,2018-04-01,1,0,CHA102-119PHI,0.511,48,94,0.438,14,32,0.900,9,10,44,7,37,36,15,5,14,24,119,CHA
PHI,2018-04-01,1,0,CHA102-119PHI,0.511,48,94,0.438,14,32,0.900,9,10,44,7,37,36,15,5,14,24,119,CHA,CHA,2018-04-01,0,1,PHI119-102CHA,0.402,33,82,0.300,9,30,0.794,27,34,40,9,31,17,8,7,16,13,102,PHI
UTA,2018-04-01,1,0,MIN97-121UTA,0.605,46,76,0.393,11,28,0.720,18,25,45,6,39,29,8,7,17,19,121,MIN,MIN,2018-04-01,0,1,UTA121-97MIN,0.422,38,90,0.333,8,24,0.929,13,14,32,7,25,19,10,1,14,17,97,UTA
MIN,2018-04-01,0,1,UTA121-97MIN,0.422,38,90,0.333,8,24,0.929,13,14,32,7,25,19,10,1,14,17,97,UTA,UTA,2018-04-01,1,0,MIN97-121UTA,0.605,46,76,0.393,11,28,0.720,18,25,45,6,39,29,8,7,17,19,121,MIN
MIL,2018-04-01,0,0,DEN128-125MIL,0.450,45,100,0.364,12,33,0.852,23,27,45,11,34,27,9,3,9,37,125,DEN,DEN,2018-04-01,1,1,MIL125-128DEN,0.444,40,90,0.306,11,36,0.804,37,46,57,17,40,27,2,8,17,23,128,MIL
DEN,2018-04-01,1,1,MIL125-128DEN,0.444,40,90,0.306,11,36,0.804,37,46,57,17,40,27,2,8,17,23,128,MIL,MIL,2018-04-01,0,0,DEN128-125MIL,0.450,45,100,0.364,12,33,0.852,23,27,45,11,34,27,9,3,9,37,125,DEN
ORL,2018-04-01,0,0,ATL94-88ORL,0.344,33,96,0.278,10,36,0.923,12,13,41,11,30,19,8,6,5,10,88,ATL,ATL,2018-04-01,1,1,ORL88-94ATL,0.482,41,85,0.306,11,36,1.000,1,1,52,5,47,33,0,3,16,15,94,ORL
ATL,2018-04-01,1,1,ORL88-94ATL,0.482,41,85,0.306,11,36,1.000,1,1,52,5,47,33,0,3,16,15,94,ORL,ORL,2018-04-01,0,0,ATL94-88ORL,0.344,33,96,0.278,10,36,0.923,12,13,41,11,30,19,8,6,5,10,88,ATL
IND,2018-04-01,1,0,LAC104-111IND,0.488,42,86,0.393,11,28,0.762,16,21,40,15,25,23,8,4,11,12,111,LAC,LAC,2018-04-01,0,1,IND111-104LAC,0.512,42,82,0.360,9,25,0.786,11,14,36,12,24,24,6,6,13,19,104,IND
LAC,2018-04-01,0,1,IND111-104LAC,0.512,42,82,0.360,9,25,0.786,11,14,36,12,24,24,6,6,13,19,104,IND,IND,2018-04-01,1,0,LAC104-111IND,0.488,42,86,0.393,11,28,0.762,16,21,40,15,25,23,8,4,11,12,111,LAC
PHX,2018-04-01,0,0,GSW117-107PHX,0.456,41,90,0.355,11,31,0.875,14,16,42,9,33,26,8,4,15,12,107,GSW,GSW,2018-04-01,1,1,PHX107-117GSW,0.539,48,89,0.464,13,28,0.889,8,9,45,7,38,31,10,7,15,14,117,PHX
MEM,2018-04-01,0,0,POR113-98MEM,0.455,40,88,0.429,9,21,0.750,9,12,42,9,33,20,7,5,17,19,98,POR,POR,2018-04-01,1,1,MEM98-113POR,0.464,39,84,0.316,12,38,0.920,23,25,43,8,35,28,9,2,14,15,113,MEM
SAS,2018-04-01,1,1,HOU83-100SAS,0.494,40,81,0.353,6,17,0.667,14,21,48,8,40,19,8,8,9,19,100,HOU,HOU,2018-04-01,0,0,SAS100-83HOU,0.338,26,77,0.226,7,31,0.828,24,29,42,8,34,12,3,3,10,19,83,SAS
HOU,2018-04-01,0,0,SAS100-83HOU,0.338,26,77,0.226,7,31,0.828,24,29,42,8,34,12,3,3,10,19,83,SAS,SAS,2018-04-01,1,1,HOU83-100SAS,0.494,40,81,0.353,6,17,0.667,14,21,48,8,40,19,8,8,9,19,100,HOU
SAC,2018-04-01,1,0,LAL83-84SAC,0.380,35,92,0.292,7,24,0.500,7,14,47,13,34,17,9,5,10,20,84,LAL,LAL,2018-04-01,0,1,SAC84-83LAL,0.400,30,75,0.219,7,32,0.640,16,25,47,10,37,18,5,6,15,15,83,SAC
LAL,2018-04-01,0,1,SAC84-83LAL,0.400,30,75,0.219,7,32,0.640,16,25,47,10,37,18,5,6,15,15,83,SAC,SAC,2018-04-01,1,0,LAL83-84SAC,0.380,35,92,0.292,7,24,0.500,7,14,47,13,34,17,9,5,10,20,84,LAL
WAS,2018-04-01,0,0,CHI113-94WAS,0.457,37,81,0.267,8,30,1.000,12,12,37,6,31,27,5,4,17,12,94,CHI,CHI,2018-04-01,1,1,WAS94-113CHI,0.524,43,82,0.529,18,34,0.692,9,13,40,6,34,30,7,1,17,17,113,WAS
POR,2018-04-01,1,1,MEM98-113POR,0.464,39,84,0.316,12,38,0.920,23,25,43,8,35,28,9,2,14,15,113,MEM,MEM,2018-04-01,0,0,POR113-98MEM,0.455,40,88,0.429,9,21,0.750,9,12,42,9,33,20,7,5,17,19,98,POR
DAL,2018-04-01,0,0,CLE98-87DAL,0.405,32,79,0.351,13,37,0.909,10,11,38,4,34,15,5,3,15,20,87,CLE,CLE,2018-04-01,1,1,DAL87-98CLE,0.412,35,85,0.423,11,26,0.739,17,23,50,10,40,21,7,1,11,12,98,DAL
CLE,2018-04-01,1,1,DAL87-98CLE,0.412,35,85,0.423,11,26,0.739,17,23,50,10,40,21,7,1,11,12,98,DAL,DAL,2018-04-01,0,0,CLE98-87DAL,0.405,32,79,0.351,13,37,0.909,10,11,38,4,34,15,5,3,15,20,87,CLE
BKN,2018-04-01,0,1,DET108-96BKN,0.425,37,87,0.279,12,43,0.667,10,15,40,6,34,23,5,5,12,22,96,DET,DET,2018-04-01,1,0,BKN96-108DET,0.452,38,84,0.368,7,19,0.781,25,32,53,10,43,17,9,3,11,16,108,BKN
GSW,2018-04-01,1,1,PHX107-117GSW,0.539,48,89,0.464,13,28,0.889,8,9,45,7,38,31,10,7,15,14,117,PHX,PHX,2018-04-01,0,0,GSW117-107PHX,0.456,41,90,0.355,11,31,0.875,14,16,42,9,33,26,8,4,15,12,107,GSW
DET,2018-04-01,1,0,BKN96-108DET,0.452,38,84,0.368,7,19,0.781,25,32,53,10,43,17,9,3,11,16,108,BKN,BKN,2018-04-01,0,1,DET108-96BKN,0.425,37,87,0.279,12,43,0.667,10,15,40,6,34,23,5,5,12,22,96,DET
PHI,2018-04-03,1,1,BKN95-121PHI,0.549,50,91,0.429,9,21,0.667,12,18,55,7,48,28,10,10,10,22,121,BKN,BKN,2018-04-03,0,0,PHI121-95BKN,0.420,34,81,0.405,17,42,0.435,10,23,36,3,33,20,5,6,18,15,95,PHI
HOU,2018-04-03,1,1,WAS104-120HOU,0.512,43,84,0.348,16,46,0.667,18,27,46,10,36,26,13,3,12,14,120,WAS,WAS,2018-04-03,0,0,HOU120-104WAS,0.528,38,72,0.480,12,25,0.696,16,23,36,3,33,25,6,1,17,21,104,HOU
OKC,2018-04-03,0,1,GSW111-107OKC,0.376,35,93,0.237,9,38,0.757,28,37,58,22,36,13,8,3,16,20,107,GSW,GSW,2018-04-03,1,0,OKC107-111GSW,0.494,41,83,0.276,8,29,0.875,21,24,40,6,34,27,9,5,13,25,111,OKC
DEN,2018-04-03,1,1,IND104-107DEN,0.461,41,89,0.313,10,32,0.750,15,20,49,13,36,31,10,8,16,19,107,IND,IND,2018-04-03,0,0,DEN107-104IND,0.488,41,84,0.474,9,19,0.813,13,16,35,6,29,23,11,4,13,24,104,DEN
PHX,2018-04-03,1,1,SAC94-97PHX,0.455,35,77,0.353,6,17,0.636,21,33,52,6,46,18,6,5,15,22,97,SAC,SAC,2018-04-03,0,0,PHX97-94SAC,0.371,33,89,0.407,11,27,0.739,17,23,40,10,30,20,5,5,10,24,94,PHX
IND,2018-04-03,0,0,DEN107-104IND,0.488,41,84,0.474,9,19,0.813,13,16,35,6,29,23,11,4,13,24,104,DEN,DEN,2018-04-03,1,1,IND104-107DEN,0.461,41,89,0.313,10,32,0.750,15,20,49,13,36,31,10,8,16,19,107,IND
BOS,2018-04-03,0,0,MIL106-102BOS,0.469,38,81,0.304,7,23,0.792,19,24,37,10,27,19,10,6,17,17,102,MIL,MIL,2018-04-03,1,1,BOS102-106MIL,0.544,43,79,0.250,5,20,0.714,15,21,41,9,32,27,6,5,15,23,106,BOS
MIL,2018-04-03,1,1,BOS102-106MIL,0.544,43,79,0.250,5,20,0.714,15,21,41,9,32,27,6,5,15,23,106,BOS,BOS,2018-04-03,0,0,MIL106-102BOS,0.469,38,81,0.304,7,23,0.792,19,24,37,10,27,19,10,6,17,17,102,MIL
POR,2018-04-03,0,0,DAL115-109POR,0.448,39,87,0.250,10,40,0.875,21,24,46,5,41,28,6,2,13,20,109,DAL,DAL,2018-04-03,1,1,POR109-115DAL,0.457,42,92,0.386,17,44,0.700,14,20,43,8,35,27,8,5,7,16,115,POR
DAL,2018-04-03,1,1,POR109-115DAL,0.457,42,92,0.386,17,44,0.700,14,20,43,8,35,27,8,5,7,16,115,POR,POR,2018-04-03,0,0,DAL115-109POR,0.448,39,87,0.250,10,40,0.875,21,24,46,5,41,28,6,2,13,20,109,DAL
LAL,2018-04-03,0,0,UTA117-110LAL,0.486,36,74,0.500,14,28,0.667,24,36,39,7,32,23,7,5,16,23,110,UTA,UTA,2018-04-03,1,1,LAL110-117UTA,0.483,43,89,0.424,14,33,0.630,17,27,47,14,33,29,10,5,14,22,117,LAL
UTA,2018-04-03,1,1,LAL110-117UTA,0.483,43,89,0.424,14,33,0.630,17,27,47,14,33,29,10,5,14,22,117,LAL,LAL,2018-04-03,0,0,UTA117-110LAL,0.486,36,74,0.500,14,28,0.667,24,36,39,7,32,23,7,5,16,23,110,UTA
SAS,2018-04-03,0,0,LAC113-110SAS,0.443,39,88,0.333,8,24,0.857,24,28,39,10,29,24,13,10,12,29,110,LAC,LAC,2018-04-03,1,1,SAS110-113LAC,0.451,37,82,0.313,5,16,0.791,34,43,47,12,35,21,8,2,15,23,113,SAS
LAC,2018-04-03,1,1,SAS110-113LAC,0.451,37,82,0.313,5,16,0.791,34,43,47,12,35,21,8,2,15,23,113,SAS,SAS,2018-04-03,0,0,LAC113-110SAS,0.443,39,88,0.333,8,24,0.857,24,28,39,10,29,24,13,10,12,29,110,LAC
BKN,2018-04-03,0,0,PHI121-95BKN,0.420,34,81,0.405,17,42,0.435,10,23,36,3,33,20,5,6,18,15,95,PHI,PHI,2018-04-03,1,1,BKN95-121PHI,0.549,50,91,0.429,9,21,0.667,12,18,55,7,48,28,10,10,10,22,121,BKN
MIA,2018-04-03,1,1,ATL98-101MIA,0.451,41,91,0.242,8,33,0.846,11,13,46,11,35,22,10,8,14,16,101,ATL,ATL,2018-04-03,0,0,MIA101-98ATL,0.420,37,88,0.394,13,33,0.733,11,15,49,12,37,24,10,1,18,15,98,MIA
ATL,2018-04-03,0,0,MIA101-98ATL,0.420,37,88,0.394,13,33,0.733,11,15,49,12,37,24,10,1,18,15,98,MIA,MIA,2018-04-03,1,1,ATL98-101MIA,0.451,41,91,0.242,8,33,0.846,11,13,46,11,35,22,10,8,14,16,101,ATL
CHI,2018-04-03,1,1,CHA114-120CHI,0.465,46,99,0.441,15,34,0.722,13,18,44,11,33,26,9,4,8,20,120,CHA,CHA,2018-04-03,0,0,CHI120-114CHA,0.494,40,81,0.382,13,34,0.750,21,28,49,10,39,24,3,4,20,16,114,CHI
CHA,2018-04-03,0,0,CHI120-114CHA,0.494,40,81,0.382,13,34,0.750,21,28,49,10,39,24,3,4,20,16,114,CHI,CHI,2018-04-03,1,1,CHA114-120CHI,0.465,46,99,0.441,15,34,0.722,13,18,44,11,33,26,9,4,8,20,120,CHA
ORL,2018-04-03,1,0,NYK73-97ORL,0.420,37,88,0.306,11,36,0.667,12,18,53,11,42,28,7,5,11,12,97,NYK,NYK,2018-04-03,0,1,ORL97-73NYK,0.349,30,86,0.148,4,27,0.750,9,12,42,7,35,17,5,9,12,17,73,ORL
SAC,2018-04-03,0,0,PHX97-94SAC,0.371,33,89,0.407,11,27,0.739,17,23,40,10,30,20,5,5,10,24,94,PHX,PHX,2018-04-03,1,1,SAC94-97PHX,0.455,35,77,0.353,6,17,0.636,21,33,52,6,46,18,6,5,15,22,97,SAC
NYK,2018-04-03,0,1,ORL97-73NYK,0.349,30,86,0.148,4,27,0.750,9,12,42,7,35,17,5,9,12,17,73,ORL,ORL,2018-04-03,1,0,NYK73-97ORL,0.420,37,88,0.306,11,36,0.667,12,18,53,11,42,28,7,5,11,12,97,NYK
CLE,2018-04-03,1,1,TOR106-112CLE,0.494,38,77,0.433,13,30,0.885,23,26,42,2,40,18,8,6,12,17,112,TOR,TOR,2018-04-03,0,0,CLE112-106TOR,0.447,42,94,0.324,11,34,0.786,11,14,46,9,37,28,7,1,11,23,106,CLE
TOR,2018-04-03,0,0,CLE112-106TOR,0.447,42,94,0.324,11,34,0.786,11,14,46,9,37,28,7,1,11,23,106,CLE,CLE,2018-04-03,1,1,TOR106-112CLE,0.494,38,77,0.433,13,30,0.885,23,26,42,2,40,18,8,6,12,17,112,TOR
GSW,2018-04-03,1,0,OKC107-111GSW,0.494,41,83,0.276,8,29,0.875,21,24,40,6,34,27,9,5,13,25,111,OKC,OKC,2018-04-03,0,1,GSW111-107OKC,0.376,35,93,0.237,9,38,0.757,28,37,58,22,36,13,8,3,16,20,107,GSW
WAS,2018-04-03,0,0,HOU120-104WAS,0.528,38,72,0.480,12,25,0.696,16,23,36,3,33,25,6,1,17,21,104,HOU,HOU,2018-04-03,1,1,WAS104-120HOU,0.512,43,84,0.348,16,46,0.667,18,27,46,10,36,26,13,3,12,14,120,WAS
TOR,2018-04-04,1,1,BOS78-96TOR,0.435,40,92,0.303,10,33,0.750,6,8,48,12,36,23,10,6,11,25,96,BOS,BOS,2018-04-04,0,0,TOR96-78BOS,0.333,25,75,0.136,3,22,0.893,25,28,43,8,35,10,7,3,17,16,78,TOR
NOP,2018-04-04,1,1,MEM95-123NOP,0.523,45,86,0.444,16,36,0.895,17,19,48,11,37,32,14,7,18,19,123,MEM,MEM,2018-04-04,0,0,NOP123-95MEM,0.398,37,93,0.313,10,32,0.733,11,15,37,11,26,19,9,1,21,19,95,NOP
DET,2018-04-04,0,1,PHI115-108DET,0.443,39,88,0.444,16,36,0.609,14,23,42,9,33,30,4,5,18,19,108,PHI,PHI,2018-04-04,1,0,DET108-115PHI,0.494,44,89,0.433,13,30,0.737,14,19,44,7,37,32,11,3,13,17,115,DET
BOS,2018-04-04,0,0,TOR96-78BOS,0.333,25,75,0.136,3,22,0.893,25,28,43,8,35,10,7,3,17,16,78,TOR,TOR,2018-04-04,1,1,BOS78-96TOR,0.435,40,92,0.303,10,33,0.750,6,8,48,12,36,23,10,6,11,25,96,BOS
ORL,2018-04-04,1,1,DAL100-105ORL,0.453,39,86,0.276,8,29,0.704,19,27,47,12,35,27,4,10,13,15,105,DAL,DAL,2018-04-04,0,0,ORL105-100DAL,0.438,39,89,0.333,10,30,0.706,12,17,43,11,32,24,3,1,12,23,100,ORL
PHI,2018-04-04,1,0,DET108-115PHI,0.494,44,89,0.433,13,30,0.737,14,19,44,7,37,32,11,3,13,17,115,DET,DET,2018-04-04,0,1,PHI115-108DET,0.443,39,88,0.444,16,36,0.609,14,23,42,9,33,30,4,5,18,19,108,PHI
LAL,2018-04-04,1,1,SAS112-122LAL,0.547,47,86,0.542,13,24,0.833,15,18,44,4,40,32,4,3,14,22,122,SAS,SAS,2018-04-04,0,0,LAL122-112SAS,0.433,42,97,0.391,9,23,0.704,19,27,46,15,31,25,7,5,10,20,112,LAL
SAS,2018-04-04,0,0,LAL122-112SAS,0.433,42,97,0.391,9,23,0.704,19,27,46,15,31,25,7,5,10,20,112,LAL,LAL,2018-04-04,1,1,SAS112-122LAL,0.547,47,86,0.542,13,24,0.833,15,18,44,4,40,32,4,3,14,22,122,SAS
ATL,2018-04-04,0,1,MIA115-86ATL,0.367,33,90,0.300,9,30,0.647,11,17,48,10,38,20,5,6,16,16,86,MIA,MIA,2018-04-04,1,0,ATL86-115MIA,0.447,42,94,0.447,17,38,0.824,14,17,54,10,44,23,9,10,12,17,115,ATL
MEM,2018-04-04,0,0,NOP123-95MEM,0.398,37,93,0.313,10,32,0.733,11,15,37,11,26,19,9,1,21,19,95,NOP,NOP,2018-04-04,1,1,MEM95-123NOP,0.523,45,86,0.444,16,36,0.895,17,19,48,11,37,32,14,7,18,19,123,MEM
DAL,2018-04-04,0,0,ORL105-100DAL,0.438,39,89,0.333,10,30,0.706,12,17,43,11,32,24,3,1,12,23,100,ORL,ORL,2018-04-04,1,1,DAL100-105ORL,0.453,39,86,0.276,8,29,0.704,19,27,47,12,35,27,4,10,13,15,105,DAL
MIA,2018-04-04,1,0,ATL86-115MIA,0.447,42,94,0.447,17,38,0.824,14,17,54,10,44,23,9,10,12,17,115,ATL,ATL,2018-04-04,0,1,MIA115-86ATL,0.367,33,90,0.300,9,30,0.647,11,17,48,10,38,20,5,6,16,16,86,MIA
MIN,2018-04-05,0,0,DEN100-96MIN,0.429,39,91,0.250,6,24,0.750,12,16,47,12,35,22,4,1,8,19,96,DEN,DEN,2018-04-05,1,1,MIN96-100DEN,0.393,35,89,0.306,11,36,0.864,19,22,47,13,34,21,3,7,11,17,100,MIN
DEN,2018-04-05,1,1,MIN96-100DEN,0.393,35,89,0.306,11,36,0.864,19,22,47,13,34,21,3,7,11,17,100,MIN,MIN,2018-04-05,0,0,DEN100-96MIN,0.429,39,91,0.250,6,24,0.750,12,16,47,12,35,22,4,1,8,19,96,DEN
BKN,2018-04-05,1,0,MIL111-119BKN,0.547,41,75,0.487,19,39,0.857,18,21,41,4,37,30,3,12,20,21,119,MIL,MIL,2018-04-05,0,1,BKN119-111MIL,0.441,41,93,0.250,5,20,0.800,24,30,41,12,29,21,12,2,8,19,111,BKN
UTA,2018-04-05,1,1,LAC95-117UTA,0.530,44,83,0.370,10,27,0.679,19,28,38,10,28,27,7,8,11,22,117,LAC,LAC,2018-04-05,0,0,UTA117-95LAC,0.443,35,79,0.176,3,17,0.786,22,28,39,11,28,18,7,3,16,25,95,UTA
IND,2018-04-05,1,1,GSW106-126IND,0.538,50,93,0.517,15,29,0.733,11,15,47,13,34,32,11,3,13,24,126,GSW,GSW,2018-04-05,0,0,IND126-106GSW,0.446,37,83,0.310,9,29,0.958,23,24,39,13,26,29,6,5,16,14,106,IND
GSW,2018-04-05,0,0,IND126-106GSW,0.446,37,83,0.310,9,29,0.958,23,24,39,13,26,29,6,5,16,14,106,IND,IND,2018-04-05,1,1,GSW106-126IND,0.538,50,93,0.517,15,29,0.733,11,15,47,13,34,32,11,3,13,24,126,GSW
WAS,2018-04-05,0,0,CLE119-115WAS,0.500,47,94,0.429,9,21,0.857,12,14,41,12,29,34,8,7,15,23,115,CLE,CLE,2018-04-05,1,1,WAS115-119CLE,0.545,42,77,0.481,13,27,0.786,22,28,35,5,30,26,10,3,16,14,119,WAS
CLE,2018-04-05,1,1,WAS115-119CLE,0.545,42,77,0.481,13,27,0.786,22,28,35,5,30,26,10,3,16,14,119,WAS,WAS,2018-04-05,0,0,CLE119-115WAS,0.500,47,94,0.429,9,21,0.857,12,14,41,12,29,34,8,7,15,23,115,CLE
HOU,2018-04-05,1,1,POR94-96HOU,0.466,34,73,0.351,13,37,0.625,15,24,38,6,32,16,10,5,17,16,96,POR,POR,2018-04-05,0,0,HOU96-94POR,0.459,39,85,0.318,7,22,0.643,9,14,47,12,35,16,10,2,18,20,94,HOU
POR,2018-04-05,0,0,HOU96-94POR,0.459,39,85,0.318,7,22,0.643,9,14,47,12,35,16,10,2,18,20,94,HOU,HOU,2018-04-05,1,1,POR94-96HOU,0.466,34,73,0.351,13,37,0.625,15,24,38,6,32,16,10,5,17,16,96,POR
LAC,2018-04-05,0,0,UTA117-95LAC,0.443,35,79,0.176,3,17,0.786,22,28,39,11,28,18,7,3,16,25,95,UTA,UTA,2018-04-05,1,1,LAC95-117UTA,0.530,44,83,0.370,10,27,0.679,19,28,38,10,28,27,7,8,11,22,117,LAC
MIL,2018-04-05,0,1,BKN119-111MIL,0.441,41,93,0.250,5,20,0.800,24,30,41,12,29,21,12,2,8,19,111,BKN,BKN,2018-04-05,1,0,MIL111-119BKN,0.547,41,75,0.487,19,39,0.857,18,21,41,4,37,30,3,12,20,21,119,MIL
IND,2018-04-06,0,0,TOR92-73IND,0.299,26,87,0.333,7,21,0.700,14,20,44,12,32,16,8,8,13,21,73,TOR,TOR,2018-04-06,1,1,IND73-92TOR,0.429,36,84,0.300,9,30,0.688,11,16,52,9,43,27,9,8,23,17,92,IND
ORL,2018-04-06,0,1,CHA137-100ORL,0.447,42,94,0.391,9,23,0.538,7,13,36,12,24,27,2,3,9,19,100,CHA,CHA,2018-04-06,1,0,ORL100-137CHA,0.558,48,86,0.548,17,31,0.923,24,26,50,9,41,32,4,5,10,15,137,ORL
MEM,2018-04-06,0,1,SAC94-93MEM,0.440,37,84,0.250,6,24,0.722,13,18,38,12,26,20,7,7,15,12,93,SAC,SAC,2018-04-06,1,0,MEM93-94SAC,0.471,40,85,0.250,6,24,0.667,8,12,42,10,32,23,8,5,16,21,94,MEM
SAC,2018-04-06,1,0,MEM93-94SAC,0.471,40,85,0.250,6,24,0.667,8,12,42,10,32,23,8,5,16,21,94,MEM,MEM,2018-04-06,0,1,SAC94-93MEM,0.440,37,84,0.250,6,24,0.722,13,18,38,12,26,20,7,7,15,12,93,SAC
TOR,2018-04-06,1,1,IND73-92TOR,0.429,36,84,0.300,9,30,0.688,11,16,52,9,43,27,9,8,23,17,92,IND,IND,2018-04-06,0,0,TOR92-73IND,0.299,26,87,0.333,7,21,0.700,14,20,44,12,32,16,8,8,13,21,73,TOR
MIA,2018-04-06,0,0,NYK122-98MIA,0.398,35,88,0.259,7,27,0.955,21,22,42,7,35,20,7,5,12,19,98,NYK,NYK,2018-04-06,1,1,MIA98-122NYK,0.506,45,89,0.486,18,37,0.667,14,21,51,9,42,33,7,5,12,23,122,MIA
WAS,2018-04-06,0,1,ATL103-97WAS,0.402,35,87,0.360,9,25,0.783,18,23,45,9,36,18,8,4,12,15,97,ATL,ATL,2018-04-06,1,0,WAS97-103ATL,0.481,38,79,0.333,11,33,0.696,16,23,50,7,43,24,5,5,18,22,103,WAS
